timestamp,trace_id,symbol,strategy,side,confidence,entry,sl,tp1,tp2,atr,regime_score,num_agree,total_strategies
2026-05-01T06:57:32.423123+00:00,da0267f0,SOL,ensemble,BUY,52.77296875000002,83.781,83.11345714285714,84.7823142857143,85.07900000000001,0.3708571428571454,0,1,2
2026-05-01T06:59:50.946149+00:00,16d422b1,BTC,ensemble,BUY,55.93934687500003,77023.0,76498.94285714286,77809.08571428571,78042.0,291.14285714285717,0,1,2
2026-05-01T06:59:51.072091+00:00,16d422b1,SOL,ensemble,BUY,52.77296875000002,83.862,83.19445714285713,84.8633142857143,85.16,0.3708571428571454,0,1,2
2026-05-01T12:15:57.436633+00:00,eb55f48c,BTC,ensemble,BUY,46.16258798225309,77653.8,76946.99642857144,79067.40714285713,80481.01428571428,282.7214285714269,3,1,2
2026-05-01T12:18:25.500096+00:00,e5eaec42,BTC,ensemble,BUY,46.16258798225309,77646.0,76873.5,79191.0,80736.0,309.0,3,1,2
2026-05-01T12:20:43.451497+00:00,724c9f19,BTC,ensemble,BUY,46.16258798225309,77646.0,76873.5,79191.0,80736.0,309.0,3,1,2
2026-05-01T12:23:15.228196+00:00,d208baa7,BTC,ensemble,BUY,46.16258798225309,77708.0,76925.14285714286,79273.71428571429,80839.42857142857,313.14285714285717,3,1,2
2026-05-01T12:25:54.306446+00:00,5a4ae8e3,BTC,ensemble,BUY,46.16258798225309,77747.0,76954.67857142857,79331.64285714286,80916.28571428571,316.92857142857144,3,1,2
2026-05-01T12:28:28.687860+00:00,51c107f8,BTC,ensemble,BUY,46.16258798225309,77747.0,76954.67857142857,79331.64285714286,80916.28571428571,316.92857142857144,3,1,2
2026-05-01T12:30:48.591433+00:00,315aa533,BTC,ensemble,BUY,46.16258798225309,77776.5,77046.76785714287,79235.96428571428,80695.42857142855,291.89285714285506,3,1,2
2026-05-01T12:33:25.783986+00:00,460035d4,BTC,ensemble,BUY,46.16258798225309,77861.0,77049.57142857143,79483.85714285714,81106.71428571429,324.57142857142856,3,1,2
2026-05-01T12:36:40.185528+00:00,2bfe9ad9,BTC,ensemble,BUY,46.16258798225309,78015.0,77160.53571428571,79723.92857142857,81432.85714285714,341.7857142857143,3,1,2
2026-05-01T12:38:55.798954+00:00,524aac06,BTC,ensemble,BUY,46.16258798225309,78015.0,77160.53571428571,79723.92857142857,81432.85714285714,341.7857142857143,3,1,2
2026-05-01T12:41:23.419934+00:00,bb33b6c2,BTC,ensemble,BUY,46.16258798225309,77991.0,77131.53571428571,79709.92857142857,81428.85714285714,343.7857142857143,3,1,2
2026-05-01T12:43:44.686337+00:00,55d7ab94,BTC,ensemble,BUY,46.16258798225309,77912.0,77052.53571428571,79630.92857142857,81349.85714285714,343.7857142857143,3,1,2
2026-05-01T12:46:17.649729+00:00,6209c352,BTC,ensemble,BUY,46.16258798225309,77912.0,77052.53571428571,79630.92857142857,81349.85714285714,343.7857142857143,3,1,2
2026-05-01T12:49:33.377205+00:00,dc81562c,BTC,ensemble,BUY,46.16258798225309,77994.0,77134.53571428571,79712.92857142857,81431.85714285714,343.7857142857143,3,1,2
2026-05-01T12:52:19.409272+00:00,db7ef4e2,BTC,ensemble,BUY,46.16258798225309,77956.0,77096.53571428571,79674.92857142857,81393.85714285714,343.7857142857143,3,1,2
2026-05-01T12:55:17.022471+00:00,1a7165de,BTC,ensemble,BUY,46.16258798225309,77902.0,77042.53571428571,79620.92857142857,81339.85714285714,343.7857142857143,3,1,2
2026-05-01T12:57:35.749786+00:00,4313d561,BTC,ensemble,BUY,46.16258798225309,77902.0,77042.53571428571,79620.92857142857,81339.85714285714,343.7857142857143,3,1,2
2026-05-01T13:03:59.997200+00:00,af2b0eaf,BTC,ensemble,BUY,47.582975304783965,78094.0,77461.68571428572,79042.47142857141,79323.5,351.2857142857143,0,1,2
2026-05-01T13:06:27.566060+00:00,f594643f,BTC,ensemble,BUY,47.582975304783965,78094.0,77461.68571428572,79042.47142857141,79323.5,351.2857142857143,0,1,2
2026-05-01T13:11:14.480730+00:00,4cc87bc1,BTC,ensemble,BUY,51.13394361111113,78281.0,77622.84285714285,79268.23571428572,79560.75,365.64285714285717,0,1,2
2026-05-01T13:13:47.200303+00:00,dbd1203b,BTC,ensemble,BUY,51.13394361111113,78281.0,77622.84285714285,79268.23571428572,79560.75,365.64285714285717,0,1,2
2026-05-01T13:16:26.714085+00:00,6adc898e,BTC,ensemble,BUY,51.13394361111113,78284.0,77614.4,79288.40000000001,79586.0,372.0,0,1,2
