symbol,side,strategy,close_reason,entry,exit,sl,tp1,tp2,pnl,fee,leverage,confidence,rr_achieved,duration_h,state_path,outcome,llm_action,llm_regime,llm_confidence
SOL,LONG,ensemble,SL,132.64,131.49,131.75,133.82,135.72,-58.2,1.34,2.51,90.1,3.22,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,131.29,132.06,130.78,131.96,133.03,55.88,1.71,2.77,85.4,4.28,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,131.29,131.18,130.78,131.96,133.03,-1.83,0.43,2.77,85.4,0.56,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,134.68,134.0,134.16,135.37,136.49,-58.42,2.02,2.88,87.5,3.72,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,135.52,137.62,134.99,136.22,137.36,124.3,1.41,2.88,87.5,11.42,-0.0,,WIN,,,
SOL,LONG,ensemble,TP2,135.52,137.62,134.99,136.22,137.36,13.8,0.16,2.88,87.5,11.42,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,135.81,135.11,135.14,136.7,138.13,-50.23,1.76,2.77,85.4,2.88,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,136.18,134.88,135.51,136.99,138.21,-71.22,1.95,1.9,69.5,3.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,137.83,139.01,137.04,138.79,140.22,31.95,0.83,2.27,76.4,3.4,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,137.83,137.74,137.04,138.79,140.22,-0.42,0.14,2.27,76.4,0.25,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,138.42,139.91,137.61,139.49,141.22,65.81,1.23,2.51,90.1,4.63,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,138.42,138.72,137.61,139.49,141.22,3.33,0.31,2.51,90.1,0.94,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,139.52,138.8,138.87,140.39,141.79,-43.91,1.47,2.88,87.5,3.17,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,140.29,138.74,139.21,141.72,144.03,-48.33,0.75,2.88,87.5,4.14,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,139.41,136.43,138.65,140.43,142.05,-179.85,1.49,2.77,85.4,10.84,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,140.74,139.38,139.98,141.66,143.03,-74.73,1.92,2.0,71.7,3.6,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,140.04,137.28,139.13,141.14,142.79,-68.75,0.86,2.0,73.2,6.07,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,138.42,141.43,138.06,138.86,139.51,193.49,2.15,2.11,75.5,17.54,-0.0,,WIN,,,
SOL,LONG,ensemble,TP2,138.42,141.43,138.06,138.86,139.51,21.53,0.24,2.11,75.5,17.54,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,LONG,ensemble,SL,139.75,138.8,139.06,140.59,141.84,-53.48,1.84,2.13,75.6,2.92,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,142.73,141.75,141.89,143.75,145.27,-39.05,0.98,2.89,79.4,3.39,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,142.62,144.08,141.78,143.74,145.54,33.16,0.57,2.88,87.5,5.0,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,142.62,140.95,141.78,143.74,145.54,-9.52,0.14,2.88,87.5,5.73,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,141.72,143.09,141.1,142.47,143.59,57.12,1.39,2.15,75.8,4.76,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,141.72,141.69,141.1,142.47,143.59,-0.15,0.15,2.15,75.8,0.11,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,143.56,142.8,142.86,144.41,145.69,-37.15,1.74,2.0,73.2,2.18,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,147.03,144.38,146.07,148.32,150.39,-78.35,0.71,3.01,90.1,8.26,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,146.32,144.64,145.35,147.5,149.27,-68.14,1.57,1.87,69.3,3.23,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,145.51,144.43,144.63,146.69,148.58,-49.06,1.13,2.88,87.5,3.53,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,TP1,147.19,148.37,146.52,148.01,149.24,43.82,0.96,2.89,79.4,5.0,-0.0,,WIN,,,
SOL,LONG,ensemble,TRAILING_STOP,147.19,145.73,146.52,148.01,149.24,-9.65,0.17,2.89,79.4,6.26,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,145.12,144.04,144.39,146.1,147.67,-58.26,1.34,2.88,87.5,4.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,145.35,143.22,144.79,146.04,147.07,-108.93,1.93,1.9,69.5,7.16,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,132.81,133.93,133.15,132.4,131.78,-62.38,3.17,1.18,65.9,3.89,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,133.28,132.41,133.74,132.73,131.9,43.02,1.62,2.0,73.2,3.84,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,133.28,133.05,133.74,132.73,131.9,2.05,0.29,2.0,73.2,1.04,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,126.98,127.98,127.73,125.98,124.37,-33.33,0.84,2.51,90.1,3.37,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,126.02,127.56,126.74,125.05,123.5,-66.02,1.09,2.51,90.1,5.35,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,127.04,127.82,127.65,126.22,124.92,-41.96,1.18,2.88,87.5,3.72,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,125.46,127.05,126.17,124.59,123.28,-46.94,0.93,2.0,73.2,4.45,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,129.22,127.78,129.62,128.75,128.04,79.86,1.71,2.07,75.3,7.62,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,129.22,127.78,129.62,128.75,128.04,8.88,0.19,2.07,75.3,7.62,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,126.93,127.44,127.37,126.39,125.58,-19.71,0.84,2.89,79.4,3.37,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,126.58,125.97,126.81,126.3,125.88,61.74,2.23,2.89,79.4,7.58,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,126.58,126.91,126.81,126.3,125.88,-3.82,0.25,2.89,79.4,4.22,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,125.99,125.44,126.3,125.6,125.03,38.55,1.54,2.89,79.4,4.95,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,125.99,122.16,126.3,125.6,125.03,47.92,0.27,2.89,79.4,34.83,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,120.17,116.09,120.65,119.59,118.72,180.13,1.24,2.07,75.3,17.69,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,120.17,116.09,120.65,119.59,118.72,20.0,0.14,2.07,75.3,17.69,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,115.06,112.78,116.43,113.24,111.26,53.93,0.53,2.51,90.1,4.19,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,115.06,114.62,116.43,113.24,111.26,4.51,0.23,2.51,90.1,0.81,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,117.41,118.41,118.37,116.14,114.09,-42.66,0.91,2.77,85.4,2.89,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,118.44,117.2,119.11,117.55,116.11,58.61,1.0,2.77,85.4,5.14,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,118.44,114.09,119.11,117.55,116.11,51.26,0.24,2.77,85.4,18.0,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,115.04,113.56,115.6,114.36,113.35,80.04,1.2,2.54,80.8,6.75,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,115.04,114.39,115.6,114.36,113.35,3.91,0.13,2.54,80.8,2.98,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,103.63,105.36,104.47,102.51,100.71,-88.65,0.94,2.88,87.5,5.94,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,101.47,97.97,102.88,99.58,97.54,112.1,0.55,2.88,87.5,7.12,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,101.47,102.85,102.88,99.58,97.54,-8.43,0.11,2.88,87.5,2.82,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,98.2,101.28,99.91,96.12,94.04,-106.37,0.61,2.86,87.2,5.14,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,104.59,102.28,105.82,102.94,101.16,68.95,0.55,2.77,85.4,5.18,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,104.59,104.36,105.82,102.94,101.16,2.9,0.24,2.77,85.4,0.51,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,102.97,103.6,103.59,102.21,101.07,-32.21,1.32,2.0,73.5,2.02,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,98.36,99.72,99.69,96.75,95.14,-43.08,0.61,2.59,81.8,2.65,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,96.85,98.74,98.26,95.15,93.44,-63.86,0.62,2.67,83.5,3.59,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,96.93,94.83,97.92,95.73,94.52,104.06,0.96,2.45,77.2,5.18,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,96.93,96.73,97.92,95.73,94.52,1.09,0.11,2.45,77.2,0.49,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,91.85,90.02,92.94,90.53,89.21,44.93,0.55,2.0,73.0,3.36,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,91.85,93.19,92.94,90.53,89.21,-11.07,0.19,2.0,73.0,2.48,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,90.75,92.92,92.27,88.72,86.52,-67.51,0.48,3.01,90.1,4.28,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,91.06,93.42,92.73,88.84,86.43,-76.23,0.53,2.88,87.5,4.06,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,88.39,91.38,89.62,86.89,85.4,-56.08,0.43,2.0,72.7,4.86,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,82.83,77.68,84.43,80.9,78.97,95.48,0.36,2.0,73.3,6.47,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,82.83,77.68,84.43,80.9,78.97,10.61,0.04,2.0,73.3,6.47,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,75.39,79.74,78.68,71.34,66.95,-78.29,0.25,2.87,87.3,3.79,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,85.24,87.16,86.27,83.99,82.75,-47.87,0.54,2.0,73.7,3.74,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,83.38,84.35,84.25,82.33,81.28,-39.45,0.7,2.44,77.2,2.75,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,85.85,84.31,86.48,85.08,83.92,76.73,1.05,2.0,72.7,4.84,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,85.85,85.12,86.48,85.08,83.92,4.06,0.12,2.0,72.7,2.29,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,83.64,84.53,84.18,82.99,82.01,-64.0,1.24,2.47,77.3,4.06,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,83.0,81.93,83.58,82.3,81.25,41.92,0.65,2.49,77.4,4.6,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,83.0,82.95,83.58,82.3,81.25,0.33,0.12,2.49,77.4,0.2,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,81.79,80.58,82.34,81.13,80.14,38.41,0.64,2.0,74.8,4.44,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,81.79,81.35,82.34,81.13,80.14,1.56,0.07,2.0,74.8,1.61,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,79.61,80.92,80.23,78.85,77.72,-34.94,0.52,2.07,75.3,4.34,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,79.22,80.2,80.19,77.92,76.51,-50.6,0.72,2.88,87.5,2.91,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,77.8,78.44,78.35,77.14,76.15,-29.46,0.91,2.0,74.8,2.34,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,83.96,84.54,84.51,83.28,82.27,-19.82,0.52,2.74,84.9,2.89,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,84.53,85.45,85.01,83.95,83.07,-36.1,0.83,2.0,73.4,3.87,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,83.62,85.42,84.16,82.96,81.98,-85.46,0.98,2.07,75.3,6.88,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,84.16,84.99,84.74,83.47,82.43,-38.5,1.04,1.9,69.5,2.75,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,84.17,82.81,84.54,83.73,83.07,51.09,0.77,2.0,73.2,7.54,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,84.17,82.81,84.54,83.73,83.07,5.69,0.09,2.0,73.2,7.54,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,81.09,81.79,81.41,80.71,80.14,-37.03,1.08,2.0,73.2,4.42,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,SL,80.66,81.25,81.06,80.17,79.45,-39.76,1.36,2.0,74.9,2.97,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,81.28,77.48,81.64,80.85,80.19,217.99,0.97,2.3,76.5,24.36,-0.0,,WIN,,,
SOL,SHORT,ensemble,TP2,81.28,77.48,81.64,80.85,80.19,24.13,0.11,2.3,76.5,24.36,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,TP1,79.29,78.49,79.83,78.64,77.67,31.09,0.83,1.84,69.2,2.76,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,79.29,80.52,79.83,78.64,77.67,-8.41,0.15,1.84,69.2,4.24,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,79.33,78.64,79.83,78.72,77.8,27.75,1.01,1.58,67.9,2.15,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,79.33,79.13,79.83,78.72,77.8,1.43,0.18,1.58,67.9,0.63,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
SOL,SHORT,ensemble,SL,77.82,78.51,78.32,77.22,76.31,-42.02,1.26,1.9,69.5,2.62,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,SHORT,ensemble,TP1,76.78,76.04,77.36,76.07,75.02,26.87,0.69,2.0,74.5,2.55,-0.0,,WIN,,,
SOL,SHORT,ensemble,TRAILING_STOP,76.78,76.84,77.36,76.07,75.02,-0.38,0.12,2.0,74.5,0.2,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,88.94,88.26,88.37,89.64,90.69,-29.69,1.03,1.85,69.3,2.21,0.0,IDLE->OPEN->CLOSED,LOSS,,,
SOL,LONG,ensemble,SL,86.47,85.8,85.84,87.23,88.37,-24.15,1.31,1.18,65.9,1.26,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,102713.6,103139.54,103060.2,102293.5,101663.4,-28.88,1.93,1.82,69.1,2.23,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,101349.3,102182.07,101757.6,100854.4,100112.0,-56.66,1.26,2.76,78.8,5.63,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,101844.1,102651.3,102305.5,101284.7,100445.7,-39.18,1.39,1.79,68.9,3.13,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,101300.3,100518.23,101822.9,100666.9,99716.8,24.57,0.79,2.0,71.4,2.99,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,101300.3,99592.77,101822.9,100666.9,99716.8,9.49,0.14,2.0,71.4,6.53,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,99685.1,98769.36,100267.1,98979.7,97921.5,29.98,0.91,1.78,68.9,2.8,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,99685.1,99622.79,100267.1,98979.7,97921.5,0.36,0.16,1.78,68.9,0.19,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,97455.2,95947.95,98065.8,96715.2,95605.1,46.51,0.74,2.0,73.2,4.94,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,97455.2,97784.87,98065.8,96715.2,95605.1,-1.13,0.08,2.0,73.2,1.08,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,96087.9,94518.24,96668.8,95383.8,94327.6,72.72,1.04,2.1,75.5,5.69,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,96087.9,95725.84,96668.8,95383.8,94327.6,1.87,0.12,2.1,75.5,1.31,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,95032.5,95984.97,95687.7,94238.2,93046.7,-35.97,0.91,2.0,73.2,2.91,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,94586.7,95515.73,95260.8,93769.5,92543.8,-40.57,1.1,1.9,69.5,2.62,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,95887.0,96448.2,96390.7,95215.5,94138.3,-41.44,1.24,2.88,87.5,3.21,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,96170.9,95162.56,96455.3,95791.7,95183.5,110.56,1.88,2.77,85.4,9.82,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,96170.9,95162.56,96455.3,95791.7,95183.5,12.29,0.21,2.77,85.4,9.82,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,95320.3,94885.42,95567.7,95020.5,94570.7,31.96,1.58,2.2,76.0,3.87,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,95320.3,96019.99,95567.7,95020.5,94570.7,-9.06,0.28,2.2,76.0,6.23,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,95617.2,95985.97,95893.5,95248.7,94657.6,-51.03,2.31,2.88,87.5,3.84,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,94194.9,94602.28,94485.8,93842.3,93313.4,-34.38,2.0,2.0,73.3,2.8,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,95295.3,93629.79,95693.0,94765.1,93914.6,106.28,2.03,1.47,67.4,6.17,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,95295.3,93629.79,95693.0,94765.1,93914.6,11.8,0.23,1.47,67.4,6.17,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,91699.1,92337.15,92216.3,91072.2,90131.9,-32.32,1.17,2.0,73.4,2.47,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,90867.5,89748.85,91521.2,89996.0,88597.8,55.3,0.74,3.01,90.1,5.14,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,90867.5,90928.44,91521.2,89996.0,88597.8,-0.75,0.19,3.01,90.1,0.28,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,91113.4,90070.01,91573.0,90556.3,89720.7,51.74,1.0,2.23,76.2,5.07,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,91113.4,91145.55,91573.0,90556.3,89720.7,-0.18,0.11,2.23,76.2,0.16,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,89894.0,88932.44,90400.9,89218.2,88134.0,43.37,0.67,3.01,90.1,5.7,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,89894.0,89785.87,90400.9,89218.2,88134.0,1.22,0.17,3.01,90.1,0.64,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,87209.4,87839.9,87718.1,86592.7,85667.7,-34.53,1.2,2.0,73.5,2.48,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,85420.3,86390.17,86370.3,84153.5,82781.3,-38.91,0.58,3.01,90.1,3.07,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,82168.9,83382.67,83076.3,81069.0,79969.0,-45.15,0.78,2.0,73.9,2.68,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,84455.8,86164.06,85445.6,83135.9,81706.0,-87.1,0.76,2.88,87.5,4.97,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,86798.6,87362.66,87108.1,86423.4,85860.6,-67.24,2.45,2.12,75.6,3.87,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,89961.0,89408.27,89579.5,90423.4,91117.0,-30.44,1.71,1.44,67.2,2.09,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,91069.5,90773.59,90913.4,91258.8,91542.7,-32.42,2.54,1.96,69.8,3.71,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,86634.7,85702.83,87024.3,86162.3,85453.9,48.96,1.13,2.0,72.7,4.78,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,86634.7,86376.17,87024.3,86162.3,85453.9,1.5,0.13,2.0,72.7,1.33,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,85347.3,86148.05,85804.1,84793.6,83963.1,-43.21,1.14,2.04,75.2,3.58,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,84851.6,85551.75,85282.9,84328.7,83544.4,-31.23,0.95,2.0,73.0,3.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,86354.8,86995.48,86679.3,85961.5,85371.5,-52.25,1.77,2.0,73.2,3.95,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,92839.4,93592.18,92318.7,93470.6,94417.3,25.67,0.8,2.0,71.1,2.89,-0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,92839.4,92786.58,92318.7,93470.6,94417.3,-0.32,0.14,2.0,71.1,0.2,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,93934.9,93314.32,93464.5,94505.1,95360.4,-34.64,1.3,2.0,73.2,2.64,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,90896.4,91571.19,90357.9,91549.1,92528.2,20.29,0.81,1.7,68.5,2.13,-0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,90896.4,91568.19,90357.9,91549.1,92528.2,3.57,0.14,1.7,68.5,2.12,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,90037.0,90341.15,90331.4,89680.1,89144.7,-34.83,2.21,2.34,76.7,2.42,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,93904.9,92664.64,93497.7,94398.5,95138.9,-64.57,1.21,2.0,72.7,6.09,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,92190.1,89701.13,91684.7,92802.6,93721.5,-144.08,1.41,1.84,69.2,9.06,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,89750.1,88631.29,89866.7,89608.8,89396.8,146.73,2.23,2.61,82.2,25.02,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,89750.1,88631.29,89866.7,89608.8,89396.8,16.28,0.25,2.61,82.2,25.02,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
