symbol,side,strategy,close_reason,entry,exit,sl,tp1,tp2,pnl,fee,leverage,confidence,rr_achieved,duration_h,state_path,outcome,llm_action,llm_regime,llm_confidence
BTC,SHORT,ensemble,TP2,110117.9,108407.0,110635.4,109490.7,108549.9,78.86,1.58,1.58,67.9,5.22,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,106765.6,107517.0,107344.4,105993.8,104755.7,-364.89,10.42,2.51,90.1,3.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,109395.3,110107.0,109868.3,108764.6,107752.8,-512.39,14.31,2.77,85.4,4.17,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,109596.2,110141.0,110071.8,108962.0,107944.7,-377.35,13.77,2.77,85.4,3.17,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,109245.4,109820.0,109718.5,108671.8,107811.5,-238.43,10.01,2.28,76.4,2.77,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,109595.2,109014.0,109878.7,109217.2,108610.7,334.26,12.51,2.51,90.1,5.14,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,109595.2,107884.0,109878.7,109217.2,108610.7,246.05,3.1,2.51,90.1,15.12,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,105623.2,106656.0,106165.3,104900.3,103740.6,-325.98,6.72,2.51,90.1,4.77,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,106551.7,104174.0,107139.8,105767.6,104509.7,1123.69,9.83,2.51,90.1,10.13,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,106551.7,104174.0,107139.8,105767.6,104509.7,124.9,1.09,2.51,90.1,10.13,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,102180.9,101077.0,102796.6,101359.9,100043.0,301.72,5.51,2.51,90.1,4.49,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,102180.9,101244.0,102796.6,101359.9,100043.0,64.02,1.38,2.51,90.1,3.81,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,101353.3,102074.0,101971.1,100529.6,99208.3,-418.87,10.71,2.77,85.4,3.23,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,103826.1,102776.0,104439.5,103008.2,101696.1,626.24,11.14,2.75,85.0,4.71,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,103826.1,103300.0,104439.5,103008.2,101696.1,78.43,2.8,2.75,85.0,2.36,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,100823.6,101427.0,101416.3,100033.2,98765.4,-353.76,11.87,2.51,90.1,2.55,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,101409.3,100724.0,101784.9,100908.5,100105.1,463.86,13.61,2.51,90.1,4.57,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,101409.3,99619.0,101784.9,100908.5,100105.1,302.99,3.37,2.51,90.1,11.94,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,101692.1,101996.0,101939.5,101392.3,100942.5,-354.73,28.8,2.07,75.3,2.54,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,104950.4,105973.0,104574.6,105406.0,106089.4,873.03,26.1,1.73,68.7,4.72,-0.1,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,104950.4,105514.0,104574.6,105406.0,106089.4,53.47,2.89,1.73,68.7,2.6,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,97730.1,96740.0,98432.2,96794.0,95292.4,361.34,7.05,2.51,90.1,3.53,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,97730.1,95226.0,98432.2,96794.0,95292.4,228.52,1.73,2.51,90.1,8.93,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,95032.5,95791.0,95747.3,94079.3,92550.3,-325.78,8.21,2.51,90.1,2.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,94586.7,95704.0,95322.1,93606.1,92033.1,-567.97,9.71,2.51,90.1,3.81,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,95887.0,96395.0,96390.7,95215.5,94138.3,-385.31,12.7,2.88,87.5,2.9,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,95320.3,95972.0,95567.7,95020.5,94570.7,-521.58,19.05,2.02,75.1,5.31,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,95617.2,94589.0,95893.5,95248.7,94657.6,1176.71,18.81,2.88,87.5,10.71,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,95617.2,94589.0,95893.5,95248.7,94657.6,130.74,2.09,2.88,87.5,10.71,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,95295.3,93966.0,95693.0,94765.1,93914.6,884.03,21.21,1.47,67.4,4.92,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,95295.3,94816.0,95693.0,94765.1,93914.6,35.41,2.38,1.47,67.4,1.78,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,90867.5,89681.0,91521.2,89996.0,88597.8,561.71,8.47,2.51,90.1,4.55,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,90867.5,90516.0,91521.2,89996.0,88597.8,41.6,2.14,2.51,90.1,1.35,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,92896.5,93513.0,93422.0,92259.6,91304.3,-336.67,14.25,1.79,69.0,2.1,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,89894.0,88888.0,90400.9,89218.2,88134.0,416.16,7.34,2.51,90.1,4.97,-0.1,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,89894.0,89574.0,90400.9,89218.2,88134.0,33.09,1.85,2.51,90.1,1.58,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,86455.8,87335.0,86987.4,85811.4,84844.8,-461.28,11.46,2.0,72.7,3.31,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,85420.3,84030.0,86370.3,84153.5,82781.3,379.56,3.99,2.88,87.5,4.21,-0.1,,WIN,,,
BTC,SHORT,ensemble,TP2,85420.3,82210.0,86370.3,84153.5,82781.3,375.59,1.67,2.88,87.5,9.72,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,84455.8,85866.0,85445.6,83135.9,81706.0,-777.73,8.23,2.88,87.5,4.1,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,86798.6,87778.0,87108.1,86423.4,85860.6,-1243.25,27.86,2.0,74.4,6.33,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,87073.4,86314.0,87443.3,86625.1,85952.5,437.63,12.44,2.0,72.6,4.11,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,87073.4,85763.0,87443.3,86625.1,85952.5,133.27,2.18,2.0,72.6,7.09,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,85347.3,85955.0,85804.1,84793.6,83963.1,-359.38,12.71,2.0,72.6,2.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,84851.6,85473.0,85282.9,84328.7,83544.4,-308.45,10.61,2.0,73.1,2.88,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,86354.8,86717.0,86679.3,85961.5,85371.5,-329.43,19.72,2.0,73.2,2.23,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,92839.4,93617.0,92318.7,93470.6,94417.3,299.84,9.02,2.0,72.3,2.99,-0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,92839.4,92973.0,92318.7,93470.6,94417.3,9.09,1.58,2.0,72.3,0.51,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,93934.9,93314.0,93464.5,94505.1,95360.4,-397.68,14.46,2.07,75.3,2.73,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,92522.2,91867.0,92214.8,92894.9,93454.0,-694.69,27.67,1.76,68.8,3.75,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,89901.0,89712.0,90053.6,89716.1,89438.7,283.64,37.57,1.79,69.0,2.22,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,89901.0,89359.0,90053.6,89716.1,89438.7,143.54,6.6,1.79,69.0,6.36,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,91926.9,91417.0,91548.2,92386.0,93074.6,-324.77,13.94,2.09,75.4,2.81,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,93904.9,93059.0,93497.7,94398.5,95138.9,-483.25,13.29,2.0,72.5,4.15,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,92190.1,89903.0,91684.7,92802.6,93721.5,-1458.52,16.0,1.79,69.0,8.11,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,88083.9,88438.0,88421.0,87634.5,86913.5,-294.75,14.69,2.51,90.1,2.63,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,89333.3,88006.0,89564.5,89053.0,88632.6,1269.72,18.49,2.28,76.4,13.07,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,89333.3,88006.0,89564.5,89053.0,88632.6,141.11,2.05,2.28,76.4,13.07,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,85772.1,86482.0,86208.1,85190.8,84258.2,-514.84,12.52,2.51,90.1,4.08,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,86904.5,87236.0,87208.6,86535.9,85983.0,-328.74,21.63,2.0,72.9,2.18,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,87035.5,87728.0,87441.2,86543.6,85805.9,-388.22,15.57,1.58,67.9,2.7,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,85750.1,86317.0,86305.7,85076.7,84066.6,-238.48,6.67,2.72,78.6,2.78,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,86626.7,87244.0,87237.9,85811.7,84504.4,-257.1,9.74,1.87,69.3,1.88,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,88912.4,89298.0,88654.3,89225.3,89694.6,210.22,11.78,2.07,75.3,3.09,-0.0,,WIN,,,
BTC,LONG,ensemble,TP2,88912.4,89795.0,88654.3,89225.3,89694.6,84.9,2.09,2.07,75.3,7.07,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,87109.4,87961.0,87405.3,86750.8,86213.0,-817.97,15.52,2.72,78.6,7.83,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,87057.4,87413.0,87384.4,86661.1,86066.6,-301.76,17.95,2.07,75.3,2.25,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,87050.5,87356.0,87284.1,86767.2,86342.3,-277.6,19.84,2.0,71.5,2.62,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,88673.3,88307.0,88405.9,88997.4,89483.6,-310.27,14.31,2.61,78.1,3.58,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,89029.5,88746.0,88888.2,89200.7,89457.6,-257.99,20.19,2.0,72.6,4.01,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,91346.7,91176.0,91188.9,91537.8,91824.6,-206.47,27.57,2.0,71.5,2.16,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,93100.5,92716.0,92831.3,93459.5,94035.2,-305.79,14.72,2.51,90.1,3.58,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,93606.8,92706.0,93397.4,93885.9,94333.8,-999.9,18.57,2.77,85.4,11.92,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,91685.8,92100.0,91368.2,92070.9,92648.4,115.27,6.2,2.07,75.3,2.7,-0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,91685.8,91476.0,91368.2,92070.9,92648.4,-10.31,1.09,2.07,75.3,1.37,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,92501.2,93434.0,92246.1,92810.5,93274.4,569.9,14.27,2.0,71.5,7.31,-0.0,,WIN,,,
BTC,LONG,ensemble,TP2,92501.2,93434.0,92246.1,92810.5,93274.4,63.34,1.59,2.0,71.5,7.31,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,95766.9,95203.0,95364.4,96254.6,96986.3,-181.32,7.41,2.07,75.3,2.9,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,96530.2,97283.0,96227.8,96933.5,97580.4,409.14,10.55,2.51,90.1,6.24,-0.0,,WIN,,,
BTC,LONG,ensemble,TRAILING_STOP,96530.2,96943.0,96227.8,96933.5,97580.4,24.93,1.17,2.51,90.1,3.42,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,LONG,ensemble,SL,97598.8,96854.0,97216.8,98061.8,98756.4,-361.12,8.63,2.72,78.6,5.31,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,96677.3,96085.0,96337.1,97130.9,97858.6,-408.0,11.5,2.88,87.5,5.01,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,95859.9,95227.0,95481.1,96365.0,97175.2,-312.87,12.68,1.86,69.3,3.1,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,SL,95658.8,95253.0,95275.7,96169.6,96989.1,-178.42,13.92,1.5,67.5,1.59,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,92731.6,93010.0,92914.1,92510.4,92178.6,-206.69,29.16,1.18,65.9,1.81,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,92450.8,92671.0,92612.2,92255.0,91961.5,-126.6,12.27,2.17,75.9,2.96,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,90432.8,89746.0,90717.6,90053.0,89443.9,348.04,9.08,2.51,90.1,6.04,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,90432.8,89704.0,90717.6,90053.0,89443.9,41.04,1.01,2.51,90.1,6.41,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,88359.8,88907.0,88730.2,87910.8,87237.4,-212.38,6.34,2.72,78.6,4.02,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,89107.4,88639.0,89454.0,88645.3,87904.0,202.41,7.65,2.51,90.1,3.39,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,89107.4,89762.0,89454.0,88645.3,87904.0,-70.72,1.94,2.51,90.1,4.73,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,88384.8,90312.0,88831.1,87843.8,87032.2,-517.7,4.46,2.72,78.6,11.75,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,89156.4,89500.0,89452.0,88762.3,88130.0,-218.5,11.36,2.51,90.1,2.91,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,89505.2,89171.0,89745.7,89213.8,88776.5,160.92,14.38,1.49,67.5,2.07,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,89505.2,89227.0,89745.7,89213.8,88776.5,23.64,2.54,1.49,67.5,1.73,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,87512.2,88365.0,87832.6,87085.0,86399.7,-352.8,6.35,2.88,87.5,7.66,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,86938.5,84911.0,87206.1,86581.7,86009.4,758.28,6.34,2.51,90.1,18.98,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,86938.5,84911.0,87206.1,86581.7,86009.4,84.26,0.7,2.51,90.1,18.98,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,82384.8,83119.0,82989.5,81578.4,80284.9,-169.99,3.84,2.51,90.1,3.04,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,83873.0,83046.0,84344.0,83302.2,82445.8,347.96,9.75,1.79,69.0,3.15,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,83873.0,81450.0,84344.0,83302.2,82445.8,179.95,1.69,1.79,69.0,9.22,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,78232.9,79007.0,78861.3,77394.9,76050.7,-258.5,5.27,2.51,90.1,3.09,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,78235.9,77546.0,78562.1,77840.4,77247.2,343.5,7.09,2.72,78.6,5.76,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,78235.9,78001.0,78562.1,77840.4,77247.2,20.65,1.26,2.72,78.6,1.96,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,77180.4,76454.0,77650.4,76610.7,75756.2,263.76,5.1,2.72,78.6,4.21,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,77180.4,75463.0,77650.4,76610.7,75756.2,110.09,0.89,2.72,78.6,9.95,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,78142.9,78784.0,78700.5,77467.0,76453.2,-535.95,19.0,1.73,68.7,1.99,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,77889.0,78478.0,78295.5,77396.4,76657.4,-203.88,7.54,1.8,69.0,2.61,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,78154.9,78550.0,78504.9,77730.6,77094.2,-188.45,9.37,2.0,74.2,2.26,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,72743.6,71452.0,73296.1,72073.9,71069.3,400.94,5.55,2.0,72.7,4.68,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,72743.6,70860.0,73296.1,72073.9,71069.3,64.98,0.61,2.0,72.7,6.82,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,70262.9,69392.0,70855.0,69473.3,68206.9,244.69,3.39,2.88,87.5,4.23,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,70262.9,67465.0,70855.0,69473.3,68206.9,196.57,0.82,2.88,87.5,13.59,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,65202.4,63725.0,66076.7,64142.6,63082.7,241.97,2.61,2.0,73.0,3.38,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,65202.4,63904.0,66076.7,64142.6,63082.7,70.87,0.87,2.0,73.0,2.97,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,68089.9,69907.0,69006.1,66979.4,65868.8,-351.32,3.38,2.0,73.7,3.97,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,68420.8,69158.0,69135.5,67554.5,66688.2,-125.35,2.63,2.23,76.2,2.3,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,68515.7,69241.0,68890.8,68061.1,67379.3,-305.22,6.28,2.32,76.6,4.49,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,69382.3,68885.0,69778.4,68902.2,68181.9,190.63,6.6,2.0,74.0,2.51,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,69382.3,68992.0,69778.4,68902.2,68181.9,26.41,1.17,2.0,74.0,1.97,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,68766.6,68144.0,69158.4,68291.7,67579.4,223.66,6.12,2.0,74.3,3.18,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,68766.6,67549.0,69158.4,68291.7,67579.4,77.2,1.07,2.0,74.3,6.22,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,66445.8,67244.0,66854.9,65949.9,65206.0,-184.51,3.76,2.07,75.3,4.03,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,67615.2,66978.0,68106.1,67020.2,66127.6,277.05,8.35,1.74,68.7,2.26,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,67615.2,67511.0,68106.1,67020.2,66127.6,7.99,1.48,1.74,68.7,0.37,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,67077.4,65834.0,67380.6,66709.9,66158.7,457.5,5.86,2.07,75.3,8.48,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,67077.4,65834.0,67380.6,66709.9,66158.7,50.81,0.65,2.07,75.3,8.48,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,65792.1,66270.0,66200.4,65297.1,64554.7,-277.63,9.62,2.0,71.1,2.34,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,66106.9,66650.0,66458.1,65681.2,65042.7,-286.56,8.79,2.0,71.5,3.09,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,68255.9,68838.0,68522.4,67932.7,67448.1,-442.36,10.05,2.6,78.0,5.68,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,67769.1,68106.0,68000.0,67489.2,67069.3,-263.46,10.57,2.52,77.6,3.68,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,67194.4,68078.0,67501.7,66821.9,66263.1,-524.43,7.92,2.55,77.8,7.33,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,67480.2,68087.0,67815.0,67074.5,66465.8,-287.22,8.06,2.0,71.5,3.62,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,67178.4,67675.0,67399.5,66910.4,66508.3,-202.44,5.1,2.71,78.5,6.08,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,66103.9,66436.0,66419.3,65721.6,65148.2,-132.14,6.61,2.0,73.2,2.11,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,66774.6,66480.0,66951.7,66559.9,66237.9,202.57,11.43,2.0,73.2,3.33,-0.0,,WIN,,,
BTC,SHORT,ensemble,TP2,66774.6,65898.0,66951.7,66559.9,66237.9,106.38,2.0,2.0,73.2,9.9,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,66317.8,67016.0,66590.7,65987.0,65490.9,-479.59,11.51,2.0,73.8,5.12,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,67317.3,67571.0,67444.4,67163.3,66932.3,-231.14,15.39,2.0,74.4,3.99,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,64360.8,64753.0,64621.0,64045.5,63572.5,-175.78,7.26,2.0,74.4,3.01,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,64744.6,64270.0,65045.5,64379.9,63832.7,99.78,2.93,2.3,76.5,3.63,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,64744.6,64704.0,65045.5,64379.9,63832.7,1.51,0.52,2.3,76.5,0.31,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,TP1,64049.0,63559.0,64392.7,63632.3,63007.2,179.65,5.83,2.0,73.7,2.85,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,64049.0,63387.0,64392.7,63632.3,63007.2,42.84,1.03,2.0,73.7,3.85,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,62851.6,63432.0,63156.6,62481.9,61927.3,-270.48,7.39,2.0,71.5,3.81,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,64361.8,65865.0,64682.9,63972.6,63388.7,-881.0,9.65,2.0,71.3,9.36,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,TP1,65839.1,65441.0,66125.9,65491.4,64969.9,173.39,7.61,1.87,69.4,2.6,-0.0,,WIN,,,
BTC,SHORT,ensemble,TRAILING_STOP,65839.1,65837.0,66125.9,65491.4,64969.9,0.16,1.35,1.87,69.4,0.01,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
BTC,SHORT,ensemble,SL,63152.4,63783.0,63432.0,62813.5,62305.1,-235.78,5.96,2.0,73.3,4.51,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,SHORT,ensemble,SL,63750.1,65063.0,64082.1,63347.7,62744.2,-401.83,4.98,2.0,73.3,7.91,0.0,IDLE->OPEN->CLOSED,LOSS,,,
BTC,LONG,ensemble,TP1,68512.2,69473.0,68163.5,68935.0,69569.2,253.11,4.43,2.07,75.3,5.69,-0.0,,WIN,,,
BTC,LONG,ensemble,TP2,68512.2,71000.0,68163.5,68935.0,69569.2,72.86,0.5,2.07,75.3,14.75,0.0,IDLE->OPEN->TP1_HIT->TRAILING->CLOSED,WIN,,,
